filename,prediction,confidence
Eastern_Towhee_0001_22314.jpg,022.Chuck_will_Widow,0.3494330048561096
Eastern_Towhee_0002_22318.jpg,021.Eastern_Towhee,0.9107321500778198
Eastern_Towhee_0007_22172.jpg,021.Eastern_Towhee,0.9934062957763672
Eastern_Towhee_0013_22336.jpg,021.Eastern_Towhee,0.8622221946716309
Eastern_Towhee_0014_22367.jpg,021.Eastern_Towhee,0.35679543018341064
Eastern_Towhee_0015_22275.jpg,021.Eastern_Towhee,0.8454034328460693
Evening_Grosbeak_0001_37437.jpg,055.Evening_Grosbeak,0.9040844440460205
Evening_Grosbeak_0003_37698.jpg,055.Evening_Grosbeak,0.9569230079650879
Evening_Grosbeak_0004_37960.jpg,055.Evening_Grosbeak,0.9497100114822388
Evening_Grosbeak_0005_37331.jpg,091.Mockingbird,0.202414870262146
Parakeet_Auklet_0001_795972.jpg,007.Parakeet_Auklet,0.9184892177581787
Parakeet_Auklet_0003_795982.jpg,007.Parakeet_Auklet,0.8540528416633606
Parakeet_Auklet_0004_795921.jpg,007.Parakeet_Auklet,0.9456945061683655
Parakeet_Auklet_0007_795932.jpg,108.White_necked_Raven,0.21502454578876495
Parakeet_Auklet_0008_795992.jpg,007.Parakeet_Auklet,0.9627935290336609
Parakeet_Auklet_0010_795995.jpg,007.Parakeet_Auklet,0.5526796579360962
Pelagic_Cormorant_0001_23538.jpg,023.Brandt_Cormorant,0.7713329195976257
Pelagic_Cormorant_0002_23680.jpg,024.Red_faced_Cormorant,0.9860495924949646
Pelagic_Cormorant_0003_23695.jpg,023.Brandt_Cormorant,0.8209922909736633
Pelagic_Cormorant_0005_23720.jpg,049.Boat_tailed_Grackle,0.23767976462841034
Pelagic_Cormorant_0008_23602.jpg,025.Pelagic_Cormorant,0.7294344305992126
s1.jpg,129.Song_Sparrow,0.8421176075935364
s2.jpg,128.Seaside_Sparrow,0.32044127583503723
s3.jpg,129.Song_Sparrow,0.8681450486183167
s4.jpg,150.Sage_Thrasher,0.8241980075836182
s5.jpg,129.Song_Sparrow,0.5030983686447144
